captured_utc,slug,start_utc,seconds_before_start,down_token,best_bid,best_ask,spread,avg_fill_price,filled_notional_usd,filled_shares,levels_used,min_order_size,tick_size,last_trade_price,error
"2026-06-21T20:32:09.0159167+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",170.984,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:10.1769520+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",169.823,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:11.2554009+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",168.745,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:12.3448653+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",167.655,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:13.4363614+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",166.564,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:14.5410687+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",165.459,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:15.6448438+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",164.355,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:16.7394654+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",163.261,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:17.8154882+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",162.185,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:18.9037195+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",161.096,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:19.9977356+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",160.002,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:21.0888429+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",158.911,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:22.1650305+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",157.835,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:23.2487843+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",156.751,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:24.3363165+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",155.664,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:25.4552482+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",154.545,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:26.5413856+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",153.459,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:27.6199306+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",152.38,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:28.6952712+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",151.305,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:29.8767569+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",150.123,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:30.9635848+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",149.036,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:32.0521738+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",147.948,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:33.1431536+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",146.857,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:34.2510580+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",145.749,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:35.3691688+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",144.631,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:36.4739866+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",143.526,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:37.5652456+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",142.435,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:38.6529535+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",141.347,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:39.7412486+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",140.259,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:40.8175824+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",139.182,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:41.8950584+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",138.105,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:42.9906479+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",137.009,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:44.2783135+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",135.722,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:45.3831115+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",134.617,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:46.4648312+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",133.535,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:47.5544826+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",132.446,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:48.6342383+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",131.366,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:49.7214383+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",130.279,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:50.8042791+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",129.196,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:51.8961239+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",128.104,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:52.9857406+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",127.014,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:54.0807375+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",125.919,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:55.4434733+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",124.557,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:56.5360568+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",123.464,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:57.6476787+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",122.352,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:58.7273513+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",121.273,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:32:59.8032557+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",120.197,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:00.9096637+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",119.09,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:00.9096637+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",419.09,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:02.2341745+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",117.766,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:02.2341745+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",417.766,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:03.4165820+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",116.583,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:03.4165820+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",416.583,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:04.5985919+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",115.401,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:04.5985919+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",415.401,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:05.7987246+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",114.201,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:05.7987246+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",414.201,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:06.9669905+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",113.033,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:06.9669905+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",413.033,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:08.1388699+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",111.861,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:08.1388699+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",411.861,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:09.3094387+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",110.691,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:09.3094387+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",410.691,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:10.4982716+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",109.502,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:10.4982716+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",409.502,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:11.6565343+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",108.343,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:11.6565343+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",408.343,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:13.4334014+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",106.567,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:13.4334014+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",406.567,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:14.6527274+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",105.347,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:14.6527274+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",405.347,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:15.8228942+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",104.177,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:15.8228942+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",404.177,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:16.9926246+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",103.007,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:16.9926246+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",403.007,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:18.1503956+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",101.85,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:18.1503956+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",401.85,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:19.3160310+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",100.684,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:19.3160310+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",400.684,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:20.5020288+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",99.498,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:20.5020288+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",399.498,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:21.7022095+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",98.298,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:21.7022095+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",398.298,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:22.8694592+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",97.131,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:22.8694592+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",397.131,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:24.0858644+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",95.914,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:24.0858644+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",395.914,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:25.2571396+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",94.743,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:25.2571396+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",394.743,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:26.4574759+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",93.543,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:26.4574759+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",393.543,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:27.6885822+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",92.311,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:27.6885822+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",392.311,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:28.8475381+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",91.152,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:28.8475381+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",391.152,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:30.0118267+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",89.988,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:30.0118267+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",389.988,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:31.2183448+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",88.782,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:31.2183448+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",388.782,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:32.4200812+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",87.58,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:32.4200812+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",387.58,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:33.5927138+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",86.407,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:33.5927138+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",386.407,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:34.7473242+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",85.253,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:34.7473242+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",385.253,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
"2026-06-21T20:33:35.9669013+00:00","eth-updown-5m-1782074100","2026-06-21T20:35:00.0000000+00:00",84.033,"88738116692435763924330477192773656026884696162201911852149046170874967542919",0.49,0.5,0.01,0.5,6.0093,12.0186,1,5,0.01,0.5,""
"2026-06-21T20:33:35.9669013+00:00","eth-updown-5m-1782074400","2026-06-21T20:40:00.0000000+00:00",384.033,"102207505799905758747853642057057876554285667439374983081372105958456583892065",0.49,0.5,0.01,0.50076682,6.0093,12.00019608,2,5,0.01,0.5,""
